555;lll;lll;55;l
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
123;Carlos;guatemala;963215;carlos@gmail.com
